data_ciclo,timestamp_ciclo_iso,macro_hash,minihash,vinculo_minihash_macrohash,lp_id,lp_nome,gtv_brl,gtv_usd_equiv_ptax_mid,spread_total_brl,lp_spread_brl_75pct,fluxus_orchestration_fee_brl,posicao_na_fila
2025-11-10,2025-11-10T17:33:41-03:00,MH0xaa7669b254a5fda9176f0fdcb66fcf5924a4cfc62ad85da75b58df7d,mh0x5a0db4ddbb645d29155bde8d232387849afb1277db9cc49b5be6a08b,mh0x5a0db4ddbb645d29155bde8d232387849afb1277db9cc49b5be6a08b→MH0xaa7669b254a5fda9176f0fdcb66fcf5924a4cfc62ad85da75b58df7d,LP_068,André Araújo Carvalho,2134.03,401.3,20.55,15.41,5.14,1
2025-11-10,2025-11-10T17:34:41-03:00,MH0xaa7669b254a5fda9176f0fdcb66fcf5924a4cfc62ad85da75b58df7d,mh0x2ede473019088d635f846120859e107adb6649c29cdb56b279d0b00b,mh0x2ede473019088d635f846120859e107adb6649c29cdb56b279d0b00b→MH0xaa7669b254a5fda9176f0fdcb66fcf5924a4cfc62ad85da75b58df7d,LP_069,Rodrigo Santos Ferreira,3098.45,582.66,27.65,20.74,6.91,1
2025-11-10,2025-11-10T17:35:41-03:00,MH0xaa7669b254a5fda9176f0fdcb66fcf5924a4cfc62ad85da75b58df7d,mh0x55c00168c6dcdee5c35e6479c8249b741b5595a754997c06d473b78c,mh0x55c00168c6dcdee5c35e6479c8249b741b5595a754997c06d473b78c→MH0xaa7669b254a5fda9176f0fdcb66fcf5924a4cfc62ad85da75b58df7d,LP_070,Camila Moreira Rodrigues,4353.57,818.68,34.85,26.14,8.71,1
2025-11-10,2025-11-10T17:36:41-03:00,MH0xaa7669b254a5fda9176f0fdcb66fcf5924a4cfc62ad85da75b58df7d,mh0xbb7f74b1af582ad78a2b6f2fdb9cb9782587c8aff73452cd74c9523c,mh0xbb7f74b1af582ad78a2b6f2fdb9cb9782587c8aff73452cd74c9523c→MH0xaa7669b254a5fda9176f0fdcb66fcf5924a4cfc62ad85da75b58df7d,LP_071,Fernanda Freitas Souza,3230.37,607.46,28.51,21.38,7.13,1
2025-11-11,2025-11-11T09:22:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x6c049ee516e3efb6d30c1b93a13268ec5d94593a2e926d874eef1708,mh0x6c049ee516e3efb6d30c1b93a13268ec5d94593a2e926d874eef1708→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_072,Samuel Ramos Rodrigues,1322.86,250.89,13.51,10.13,3.38,1
2025-11-11,2025-11-11T09:23:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0xa2b1f99aac1f8d233b89f8787de508e67b7cb61ff58c159b2674fbfc,mh0xa2b1f99aac1f8d233b89f8787de508e67b7cb61ff58c159b2674fbfc→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_073,Natália Lima Ferreira,2434.24,461.68,22.87,17.15,5.72,1
2025-11-11,2025-11-11T09:24:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x9e8b11f6563d9a2757a9124b855d583ec93d73076c9235367b428b4b,mh0x9e8b11f6563d9a2757a9124b855d583ec93d73076c9235367b428b4b→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_074,Beatriz Oliveira Santos,2967.26,562.77,26.71,20.03,6.68,1
2025-11-11,2025-11-11T09:25:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x41ebf277ff8e04cef3e43d34afd42c435262c8a916e2e63dceb058d7,mh0x41ebf277ff8e04cef3e43d34afd42c435262c8a916e2e63dceb058d7→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_075,Helena Carvalho Nascimento,3172.56,601.71,28.07,21.05,7.02,1
2025-11-11,2025-11-11T09:26:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x0e686f141f21e219c6eb9ab83e0e67fe93e7b49baa8faf1996162188,mh0x0e686f141f21e219c6eb9ab83e0e67fe93e7b49baa8faf1996162188→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_076,Bianca Ramos Souza,4899.66,929.27,37.12,27.84,9.28,1
2025-11-11,2025-11-11T09:27:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0xec9a3c89b928bb87443e7bb24d70554704d74cfaadcaac6fc80120f0,mh0xec9a3c89b928bb87443e7bb24d70554704d74cfaadcaac6fc80120f0→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_077,Camila Gomes Cardoso,2075.83,393.7,20.05,15.04,5.01,1
2025-11-11,2025-11-11T09:28:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x62b9f29612d1f8d8e4eed92aed632a2fa495c09d3c77244cd60df943,mh0x62b9f29612d1f8d8e4eed92aed632a2fa495c09d3c77244cd60df943→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_078,Ana Oliveira Rodrigues,4754.38,901.71,36.52,27.39,9.13,1
2025-11-11,2025-11-11T09:29:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0xc8cc9e544b9e0712cc50f447841381601e64a99cc677cbfa604c9e64,mh0xc8cc9e544b9e0712cc50f447841381601e64a99cc677cbfa604c9e64→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_079,Henrique Martins Dias,2831.26,536.98,25.77,19.33,6.44,1
2025-11-11,2025-11-11T09:30:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0xbd7648030f681e7e215976b5c7c2c6864aaa93766ec4c5d6e60c8235,mh0xbd7648030f681e7e215976b5c7c2c6864aaa93766ec4c5d6e60c8235→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_080,Amanda Teixeira Silva,4410.63,836.52,35.0,26.25,8.75,1
2025-11-11,2025-11-11T09:31:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x8a6b0bec4af5bae60b8100e6ada00eb5ff28422976b5fa4835d8aedc,mh0x8a6b0bec4af5bae60b8100e6ada00eb5ff28422976b5fa4835d8aedc→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_081,Letícia Silva Melo,1791.19,339.72,17.68,13.26,4.42,1
2025-11-11,2025-11-11T09:32:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0xd4169a37d2bab26a6afbea84cfe67198b2c906f23efc04d786425981,mh0xd4169a37d2bab26a6afbea84cfe67198b2c906f23efc04d786425981→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_082,Igor Teixeira Lima,1249.29,236.94,12.83,9.62,3.21,1
2025-11-11,2025-11-11T09:33:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x84536ce5014c6df5ce7ff3860679cb3be7e0e57cd2eca803e3f67841,mh0x84536ce5014c6df5ce7ff3860679cb3be7e0e57cd2eca803e3f67841→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_083,Carla Martins Silva,2132.49,404.45,20.51,15.38,5.13,1
2025-11-11,2025-11-11T09:34:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x0a3ff4fe86f1de0afe224dba1613bf51449eaf3f1af2aaa33f674f02,mh0x0a3ff4fe86f1de0afe224dba1613bf51449eaf3f1af2aaa33f674f02→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_084,Gabriela Rodrigues Silva,5617.63,1065.44,40.89,30.67,10.22,1
2025-11-11,2025-11-11T09:35:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0xa4fadbd6cddc282f2e917948b696fccd9ab50497ad903b15e4144d4c,mh0xa4fadbd6cddc282f2e917948b696fccd9ab50497ad903b15e4144d4c→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_085,Wagner Silva Pinto,817.34,155.02,8.65,6.49,2.16,1
2025-11-11,2025-11-11T09:36:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0xf447ee390859a61c5b03e28507e8571e4f7511d9f89c813e6adb0cb5,mh0xf447ee390859a61c5b03e28507e8571e4f7511d9f89c813e6adb0cb5→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_086,Patrícia Alves Pinto,2296.15,435.49,21.8,16.35,5.45,1
2025-11-11,2025-11-11T13:22:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x8a3893178bf5b85c77a4ad09120d1ec17e653585cb619ebc48a29d53,mh0x8a3893178bf5b85c77a4ad09120d1ec17e653585cb619ebc48a29d53→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_087,Roberta Monteiro Ramos,3788.29,718.49,31.8,23.85,7.95,1
2025-11-11,2025-11-11T13:23:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0xc86f2d8efca48fd5525caeb7e2930f19f26d9c77654c09eba29582f9,mh0xc86f2d8efca48fd5525caeb7e2930f19f26d9c77654c09eba29582f9→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_088,Rodrigo Dias Ferreira,4102.33,778.05,33.49,25.12,8.37,1
2025-11-11,2025-11-11T13:24:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x38931a1bd4114c598fdeff7ccafaff4ba369d97354fed052400a6f7a,mh0x38931a1bd4114c598fdeff7ccafaff4ba369d97354fed052400a6f7a→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_089,Rodrigo Nascimento Costa,3916.38,742.78,32.51,24.38,8.13,1
2025-11-11,2025-11-11T13:25:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x58102cb4ca40d2fff29da93abff0ee04288305b6abb94ad93a22d39a,mh0x58102cb4ca40d2fff29da93abff0ee04288305b6abb94ad93a22d39a→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_090,Renata Ramos Lima,3628.96,688.27,30.89,23.17,7.72,1
2025-11-11,2025-11-11T13:26:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x5dcdaa25bfaffbd1bf13e20dfb28ba4da43ae20757d1ba3ca562900d,mh0x5dcdaa25bfaffbd1bf13e20dfb28ba4da43ae20757d1ba3ca562900d→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_091,Rodrigo Gomes Cavalcanti,1377.8,261.31,14.02,10.52,3.5,1
2025-11-11,2025-11-11T13:27:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x0adc740d60e3379e753c75746f93ac577c8685d1cb085ed57823814e,mh0x0adc740d60e3379e753c75746f93ac577c8685d1cb085ed57823814e→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_092,Fabiana Ferreira Moreira,4198.09,796.21,33.97,25.48,8.49,1
2025-11-11,2025-11-11T13:28:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x5c90d311df132ab04d867892c9f709e102cdf212a8dc01df4c497a45,mh0x5c90d311df132ab04d867892c9f709e102cdf212a8dc01df4c497a45→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_094,Roberta Lima Alves,8393.4,1591.89,59.66,44.74,14.92,2
2025-11-11,2025-11-11T13:29:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x41dc51c9a61c33a97fffb1073b52d0a1a1c3052e64f0d7488e4acfca,mh0x41dc51c9a61c33a97fffb1073b52d0a1a1c3052e64f0d7488e4acfca→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_095,Juliana Cavalcanti Correia,5967.54,1131.8,43.31,32.48,10.83,1
2025-11-11,2025-11-11T13:30:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x3952602ee92522cf6cc57ea6bbfba8eea8b8a181254e366a46eb292f,mh0x3952602ee92522cf6cc57ea6bbfba8eea8b8a181254e366a46eb292f→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_096,Bianca Silva Duarte,1614.3,306.17,16.14,12.11,4.03,1
2025-11-11,2025-11-11T13:31:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x8ba069542e5eb2d38daaacc972e0a16351bc8b95ba0425b84e594c56,mh0x8ba069542e5eb2d38daaacc972e0a16351bc8b95ba0425b84e594c56→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_097,Gabriel Gomes Lima,3550.26,673.34,30.43,22.82,7.61,1
2025-11-11,2025-11-11T13:32:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x3b251688bcddb49e9fbc9978d2df7c72cc857d91c74f90d8ed646f05,mh0x3b251688bcddb49e9fbc9978d2df7c72cc857d91c74f90d8ed646f05→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_098,Bruno Martins Correia,2708.67,513.73,24.9,18.67,6.23,1
2025-11-11,2025-11-11T13:33:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0xfd38435400259b369221f69600818254a6e8d38af68a13648ff2600f,mh0xfd38435400259b369221f69600818254a6e8d38af68a13648ff2600f→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_099,Marcelo Lima Alves,3989.77,756.7,32.9,24.67,8.23,1
2025-11-11,2025-11-11T13:34:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0xbf6205dc72ed7c9743c229e5f227c1426000158e6f606321186fc20f,mh0xbf6205dc72ed7c9743c229e5f227c1426000158e6f606321186fc20f→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_100,André Pereira Gomes,3768.73,714.78,31.69,23.77,7.92,1
2025-11-11,2025-11-11T13:35:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x711cd1f72a2822191825b9411acc7ddde690da4ae8fae9cb46dd6948,mh0x711cd1f72a2822191825b9411acc7ddde690da4ae8fae9cb46dd6948→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_001,José Rodrigues Martins,2030.92,385.18,19.68,14.76,4.92,1
2025-11-11,2025-11-11T13:36:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0xe6c446b8d3475b8d0b2cf225afbbd5bc2f9b5f404cf1a92f9be94977,mh0xe6c446b8d3475b8d0b2cf225afbbd5bc2f9b5f404cf1a92f9be94977→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_002,Marcelo Souza Cavalcanti,1796.49,340.72,17.72,13.29,4.43,1
2025-11-11,2025-11-11T17:22:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0xd5cb52cb36cefe3e9631032a51e1290a7d9eecc0d28ac9c0837be0c3,mh0xd5cb52cb36cefe3e9631032a51e1290a7d9eecc0d28ac9c0837be0c3→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_003,Bianca Melo Teixeira,4108.52,779.22,33.52,25.14,8.38,1
2025-11-11,2025-11-11T17:23:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x2010e58402600ccd2d938ab6d509ed82354c2d5a919f501a780f25ee,mh0x2010e58402600ccd2d938ab6d509ed82354c2d5a919f501a780f25ee→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_004,João Melo Monteiro,4024.42,763.27,33.08,24.81,8.27,1
2025-11-11,2025-11-11T17:24:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x21a0cd5039bd93172ca42369af62b026c9800d04a90b5f7efdff1132,mh0x21a0cd5039bd93172ca42369af62b026c9800d04a90b5f7efdff1132→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_005,Carlos Lima Pereira,3945.69,748.34,32.67,24.5,8.17,1
2025-11-11,2025-11-11T17:25:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x5cf3b4d44da4dcd990e0fd66e5cd770142fbb2f249dea1ab95cbcc3a,mh0x5cf3b4d44da4dcd990e0fd66e5cd770142fbb2f249dea1ab95cbcc3a→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_006,Marcelo Melo Alves,2580.55,489.43,23.96,17.97,5.99,1
2025-11-11,2025-11-11T17:26:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x266be7e1a0f5b14c6819b3abdf28535bfbf6f926756b5ae6a26fedc1,mh0x266be7e1a0f5b14c6819b3abdf28535bfbf6f926756b5ae6a26fedc1→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_007,Patrícia Freitas Melo,2607.86,494.61,24.16,18.12,6.04,1
2025-11-11,2025-11-11T17:27:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x6f4dbfcfc0cf4596b5f6c0d49e31f5146501e4f2f4b881b4263976a2,mh0x6f4dbfcfc0cf4596b5f6c0d49e31f5146501e4f2f4b881b4263976a2→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_008,Roberta Souza Nascimento,3686.95,699.27,31.23,23.42,7.81,1
2025-11-11,2025-11-11T17:28:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0xa05d700af7f6444f80f2b8ea43a41ac11370e3a58078ecd42633865a,mh0xa05d700af7f6444f80f2b8ea43a41ac11370e3a58078ecd42633865a→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_009,Júlia Silva Moreira,2823.4,535.49,25.71,19.28,6.43,1
2025-11-11,2025-11-11T17:29:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x9e9a12a190a92bb72b116483325baf768a5d1a8ccb8341dfa0665c66,mh0x9e9a12a190a92bb72b116483325baf768a5d1a8ccb8341dfa0665c66→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_010,Rafael Freitas Moreira,4216.76,799.75,34.07,25.55,8.52,1
2025-11-11,2025-11-11T17:30:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x1528d25c2b7652435b847bfe9a0260896b977a604690d065475a8f8e,mh0x1528d25c2b7652435b847bfe9a0260896b977a604690d065475a8f8e→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_011,Elisa Santos Pinto,2796.35,530.36,25.52,19.14,6.38,1
2025-11-11,2025-11-11T17:31:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x07a28e8b513b411673c6c8a4954ece98cc33c5fb0b2d3f8a7b9f6047,mh0x07a28e8b513b411673c6c8a4954ece98cc33c5fb0b2d3f8a7b9f6047→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_012,Sandra Costa Rodrigues,4426.12,839.46,35.07,26.3,8.77,1
2025-11-11,2025-11-11T17:32:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x6893a94ecbc64bb993438bc9e84ef50c83183363ae4a81c446425504,mh0x6893a94ecbc64bb993438bc9e84ef50c83183363ae4a81c446425504→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_013,Mariana Santos Nascimento,3577.67,678.54,30.59,22.94,7.65,1
2025-11-11,2025-11-11T17:33:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x11ef07d233642d1a9ed4dd24b7aa7bfe24b5907743fcc0eed65ec2ca,mh0x11ef07d233642d1a9ed4dd24b7aa7bfe24b5907743fcc0eed65ec2ca→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_014,Renata Carvalho Souza,2282.63,432.92,21.7,16.27,5.43,1
2025-11-11,2025-11-11T17:34:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x6362c91cd793de89fdc969baac16ca42741f02315516108b875e4030,mh0x6362c91cd793de89fdc969baac16ca42741f02315516108b875e4030→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_015,André Correia Rocha,3455.63,655.39,29.86,22.39,7.47,1
2025-11-11,2025-11-11T17:35:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0x81b58a8bf7f57fc00ef251752a30332ebdfc1e48e38f2a78849037e4,mh0x81b58a8bf7f57fc00ef251752a30332ebdfc1e48e38f2a78849037e4→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_016,Daniel Carvalho Santos,1527.55,289.71,15.37,11.53,3.84,1
2025-11-11,2025-11-11T17:36:41-03:00,MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,mh0xd20ff58e92048ace4ba73aa120949dd2d697f053fd1219acecdc3e63,mh0xd20ff58e92048ace4ba73aa120949dd2d697f053fd1219acecdc3e63→MH0x74c17879cca0ce5645353657808344ede59584931e9a9c6dfac0c253,LP_017,Paulo Silva Teixeira,3674.37,696.88,31.15,23.36,7.79,1
2025-11-12,2025-11-12T09:22:41-03:00,MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,mh0xb7ac47cfae83bd333b2f9e0e99924366c9349e6a552844f5d9850439,mh0xb7ac47cfae83bd333b2f9e0e99924366c9349e6a552844f5d9850439→MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,LP_018,Carla Martins Santos,3737.55,706.77,31.55,23.66,7.89,1
2025-11-12,2025-11-12T09:23:41-03:00,MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,mh0xc55f178a50937cd6a102f861ed89026f123a61fbba524a6417153745,mh0xc55f178a50937cd6a102f861ed89026f123a61fbba524a6417153745→MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,LP_019,Thiago Melo Araújo,5716.86,1081.06,41.58,31.18,10.4,1
2025-11-12,2025-11-12T09:24:41-03:00,MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,mh0x59f85e56ba43bfae3dce6da359378705a2d864cc36c6ac1fc6b900c3,mh0x59f85e56ba43bfae3dce6da359378705a2d864cc36c6ac1fc6b900c3→MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,LP_020,Paula Duarte Pereira,9627.59,1820.58,67.71,50.78,16.93,1
2025-11-12,2025-11-12T09:25:41-03:00,MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,mh0x7ec47f927ac0abd80d72384f99310353d193ce7c1aea21f28a95576f,mh0x7ec47f927ac0abd80d72384f99310353d193ce7c1aea21f28a95576f→MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,LP_021,Bruno Barbosa Monteiro,2991.3,565.66,26.89,20.17,6.72,1
2025-11-12,2025-11-12T09:26:41-03:00,MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,mh0xd47983c35fd9397d077b7580c4efb4e2d3703521578e03bd60ee0e03,mh0xd47983c35fd9397d077b7580c4efb4e2d3703521578e03bd60ee0e03→MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,LP_022,Marcelo Alves Monteiro,2648.83,500.89,24.48,18.36,6.12,1
2025-11-12,2025-11-12T09:27:41-03:00,MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,mh0xb0ab2a4fc00e18f48136795f157dcfb35b15eab80eeb0e86bc0cf201,mh0xb0ab2a4fc00e18f48136795f157dcfb35b15eab80eeb0e86bc0cf201→MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,LP_023,Eduardo Duarte Lima,3344.68,632.48,29.2,21.9,7.3,1
2025-11-12,2025-11-12T09:28:41-03:00,MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,mh0xccee54d91826a60c788884cc8d30b5790d509f3f6c306936bb8b7efd,mh0xccee54d91826a60c788884cc8d30b5790d509f3f6c306936bb8b7efd→MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,LP_024,Helena Pinto Cardoso,3320.12,627.84,29.04,21.78,7.26,1
2025-11-12,2025-11-12T09:29:41-03:00,MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,mh0xe93882c5753763e64bc79b7fd7a4cd98ad139d8ee92020eb0f1bdfb0,mh0xe93882c5753763e64bc79b7fd7a4cd98ad139d8ee92020eb0f1bdfb0→MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,LP_025,Rafael Rocha Lima,4132.85,781.52,33.68,25.26,8.42,1
2025-11-12,2025-11-12T09:30:41-03:00,MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,mh0x3cceb655886fe924788d66e3d1af17549c554768f1e5499a525edd40,mh0x3cceb655886fe924788d66e3d1af17549c554768f1e5499a525edd40→MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,LP_026,Mariana Freitas Souza,1489.39,281.64,15.03,11.27,3.76,1
2025-11-12,2025-11-12T09:31:41-03:00,MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,mh0x9a4761334eb245774b492e83cd64bb40884344f530e86501d33cfd7d,mh0x9a4761334eb245774b492e83cd64bb40884344f530e86501d33cfd7d→MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,LP_027,José Dias Alves,3016.86,570.49,27.06,20.29,6.77,1
2025-11-12,2025-11-12T09:32:41-03:00,MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,mh0xee5f31279cede75ac1bf93cd43613f6b090d243b9a745784c930425d,mh0xee5f31279cede75ac1bf93cd43613f6b090d243b9a745784c930425d→MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,LP_028,Bianca Melo Araújo,2310.07,436.83,21.92,16.44,5.48,1
2025-11-12,2025-11-12T09:33:41-03:00,MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,mh0x5dd2ed105e924a6bd11cd892a18c59439c7270b70a893d43a8b7612e,mh0x5dd2ed105e924a6bd11cd892a18c59439c7270b70a893d43a8b7612e→MH0x2af117051bfa29955253fc9ac8c6c09c6d90fe7b16233d21472ca689,LP_029,Rafael Correia Pereira,2599.1,491.49,24.11,18.08,6.03,1
